idna_subject,checker_type,destination,tested_at
193.70.28.245,AVAILABILITY,domains.list,2023-12-08 03:28:16.056541
58.218.204.107,AVAILABILITY,domains.list,2023-12-08 03:28:17.785108
222.237.174.91,AVAILABILITY,domains.list,2023-12-08 03:28:29.647548
13.92.183.81,AVAILABILITY,domains.list,2023-12-08 03:28:40.262857
221.194.47.208,AVAILABILITY,domains.list,2023-12-08 03:29:10.622095
188.226.169.200,AVAILABILITY,domains.list,2023-12-08 03:29:20.842678
14.63.221.39,AVAILABILITY,domains.list,2023-12-08 03:29:31.796488
59.56.110.68,AVAILABILITY,domains.list,2023-12-08 03:29:43.318523
167.114.142.33,AVAILABILITY,domains.list,2023-12-08 03:29:53.893764
116.109.165.250,AVAILABILITY,domains.list,2023-12-08 03:30:04.979343
125.211.222.103,AVAILABILITY,domains.list,2023-12-08 03:30:15.460125
138.197.99.140,AVAILABILITY,domains.list,2023-12-08 03:30:26.045242
176.31.39.23,AVAILABILITY,domains.list,2023-12-08 03:30:36.489448
37.203.214.247,AVAILABILITY,domains.list,2023-12-08 03:30:46.750842
45.43.236.210,AVAILABILITY,domains.list,2023-12-08 03:30:47.289708
137.74.65.133,AVAILABILITY,domains.list,2023-12-08 03:30:58.277147
183.5.118.98,AVAILABILITY,domains.list,2023-12-08 03:31:08.462063
183.138.134.134,AVAILABILITY,domains.list,2023-12-08 03:31:25.976985
185.51.212.2,AVAILABILITY,domains.list,2023-12-08 03:31:37.434011
185.130.5.191,AVAILABILITY,domains.list,2023-12-08 03:31:47.642772
188.92.73.71,AVAILABILITY,domains.list,2023-12-08 03:32:00.237971
188.143.232.32,AVAILABILITY,domains.list,2023-12-08 03:32:11.950116
185.130.5.246,AVAILABILITY,domains.list,2023-12-08 03:32:22.311389
186.4.3.197,AVAILABILITY,domains.list,2023-12-08 03:32:33.254489
89.163.132.77,AVAILABILITY,domains.list,2023-12-08 03:32:44.583343
46.101.182.119,AVAILABILITY,domains.list,2023-12-08 03:32:55.110313
174.138.88.29,AVAILABILITY,domains.list,2023-12-08 03:33:05.320314
121.40.225.199,AVAILABILITY,domains.list,2023-12-08 03:33:15.810068
51.254.242.75,AVAILABILITY,domains.list,2023-12-08 03:33:26.493563
149.56.102.17,AVAILABILITY,domains.list,2023-12-08 03:33:37.360345
104.243.129.98,AVAILABILITY,domains.list,2023-12-08 03:33:48.809488
188.143.234.155,AVAILABILITY,domains.list,2023-12-08 03:34:00.235704
188.143.232.27,AVAILABILITY,domains.list,2023-12-08 03:34:10.867806
192.99.172.169,AVAILABILITY,domains.list,2023-12-08 03:34:21.374216
193.201.224.206,AVAILABILITY,domains.list,2023-12-08 03:34:31.619462
193.201.224.210,AVAILABILITY,domains.list,2023-12-08 03:34:41.949818
193.201.227.92,AVAILABILITY,domains.list,2023-12-08 03:34:52.153409
193.201.227.89,AVAILABILITY,domains.list,2023-12-08 03:35:02.387760
193.201.224.215,AVAILABILITY,domains.list,2023-12-08 03:35:12.554611
198.20.175.146,AVAILABILITY,domains.list,2023-12-08 03:35:23.221642
193.201.227.177,AVAILABILITY,domains.list,2023-12-08 03:35:33.418089
195.162.95.60,AVAILABILITY,domains.list,2023-12-08 03:35:43.686106
198.50.232.225,AVAILABILITY,domains.list,2023-12-08 03:35:54.102254
202.29.179.85,AVAILABILITY,domains.list,2023-12-08 03:36:04.611718
202.29.230.216,AVAILABILITY,domains.list,2023-12-08 03:36:15.314681
202.120.40.169,AVAILABILITY,domains.list,2023-12-08 03:36:27.258181
203.146.107.42,AVAILABILITY,domains.list,2023-12-08 03:36:39.022524
203.38.190.252,AVAILABILITY,domains.list,2023-12-08 03:36:49.977304
94.23.109.246,AVAILABILITY,domains.list,2023-12-08 03:37:01.308590
203.167.115.179,AVAILABILITY,domains.list,2023-12-08 03:37:12.148884
205.134.243.100,AVAILABILITY,domains.list,2023-12-08 03:37:22.949055
209.171.114.142,AVAILABILITY,domains.list,2023-12-08 03:37:33.961921
212.26.233.5,AVAILABILITY,domains.list,2023-12-08 03:37:46.475194
222.186.130.242,AVAILABILITY,domains.list,2023-12-08 03:37:57.520082
